Kode Buku, Kode Kategori, Judul, Pengarang, Penerbit, Tahun, Edisi, Tanggal Pengadaan, Nama Kategori
B00020,000,Teori Komputer,Hana,Pustaka Ilmu,2004,2,2013-04-24,Karya Umum
B00042,000,Teori Bahasa,Dewi Dr.,Gramedia,2020,5,2010-07-08,Karya Umum
B00039,000,Studi Kasus Filsafat,Hana M.,Gramedia,1990,2,2012-05-09,Karya Umum
B00046,000,Strategi Agama,Imam S.,Media Edukasi,2013,2,2011-04-03,Karya Umum
B00097,000,Praktik Teknik,Fitri,Gramedia,2003,3,2021-12-03,Karya Umum
B00073,000,Praktik Sastra,Citra Dr.,Pustaka Ilmu,1996,4,2023-07-03,Karya Umum
B00076,000,Praktik Ekonomi,Hana Dr.,Media Edukasi,2001,4,2012-06-02,Karya Umum
B00090,000,Panduan Agama,Joko Dr.,Tiga Serangkai,1996,3,2023-09-18,Karya Umum
B00066,000,Dasar-Dasar Bahasa,Joko M.,Gramedia,2022,4,2012-09-24,Karya Umum
